Titulo_Original_Netflix,Fecha_Visualizacion,Titulo_Limpio_Busqueda,ID_TMDb,Titulo_TMDb,Generos_TMDb,Popularidad_TMDb,Calificacion_Promedio_TMDb,Cantidad_Votos_TMDb,Tipo_Medio_TMDb,Fecha_Estreno_TMDb,Duracion_Minutos_TMDb,Tipo_Medio,Calidad,Anio,Mes_Num,Dia_Mes,Dia_Semana_Num,Hora_Visualizacion,Semana_Anio,Mes,Dia_Semana,Categoria_Calidad,Es_Serie,Es_Pelicula,Tiempo_Desde_Estreno,Tiempo_Visualizacion
"La casa de papel: Parte 5: La teoría de la elegancia",2025-05-05 14:30:00,La casa de papel,71446,Money Heist,"Crime, Drama",38.2391,8.237,18882,tv,2017-05-02,70.0,tv,Alta,2025,5,5,0,14,19,Mayo,Lunes,Excelente,True,False,2925,65
"La casa de papel: Parte 5: Ciencia ilusionada",2025-05-05 15:20:00,La casa de papel,71446,Money Heist,"Crime, Drama",38.2391,8.237,18882,tv,2017-05-02,70.0,tv,Alta,2025,5,5,0,15,19,Mayo,Lunes,Excelente,True,False,2925,68
"La casa de papel: Parte 5: Válvulas de escape",2025-05-05 16:10:00,La casa de papel,71446,Money Heist,"Crime, Drama",38.2391,8.237,18882,tv,2017-05-02,70.0,tv,Alta,2025,5,5,0,16,19,Mayo,Lunes,Excelente,True,False,2925,67
"Forrest Gump",2025-04-20 20:45:00,Forrest Gump,13,Forrest Gump,"Drama, Comedy, Romance",85.128,8.5,24864,movie,1994-06-23,142.0,movie,Alta,2025,4,20,6,20,16,Abril,Domingo,Excelente,False,True,11258,122
"Stranger Things: Temporada 4: Capítulo 1",2025-04-15 22:30:00,Stranger Things,66732,Stranger Things,"Drama, Sci-Fi & Fantasy, Mystery",95.632,8.6,16325,tv,2016-07-15,50.0,tv,Alta,2025,4,15,1,22,16,Abril,Martes,Excelente,True,False,3196,48
"El padrino",2025-04-10 19:15:00,El padrino,238,The Godfather,"Drama, Crime",85.341,8.7,18345,movie,1972-03-14,175.0,movie,Alta,2025,4,10,3,19,15,Abril,Jueves,Excelente,False,True,19353,162
"Breaking Bad: Temporada 5: Ozymandias",2025-04-05 21:20:00,Breaking Bad,1396,Breaking Bad,"Drama, Crime",75.321,8.9,9873,tv,2008-01-20,45.0,tv,Alta,2025,4,5,5,21,14,Abril,Sábado,Excelente,True,False,6320,43
"Pulp Fiction",2025-03-28 22:40:00,Pulp Fiction,680,Pulp Fiction,"Thriller, Crime",74.652,8.5,24153,movie,1994-09-10,154.0,movie,Alta,2025,3,28,4,22,13,Marzo,Viernes,Excelente,False,True,11157,135
"Juego de Tronos: Temporada 3: Las lluvias de Castamere",2025-03-15 20:30:00,Juego de Tronos,1399,Game of Thrones,"Sci-Fi & Fantasy, Drama, Action & Adventure",82.953,8.4,19875,tv,2011-04-17,60.0,tv,Alta,2025,3,15,5,20,11,Marzo,Sábado,Excelente,True,False,5078,58
"Joker",2025-03-10 21:15:00,Joker,475557,Joker,"Crime, Thriller, Drama",71.354,8.2,22731,movie,2019-10-02,122.0,movie,Alta,2025,3,10,0,21,11,Marzo,Lunes,Excelente,False,True,1990,110
